Time (s)	9.993750e+03	dt_sampled - EXTRA_TIME	3.743750e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
65	1.380620e+05	8.124975e+01	3.931185e+00	1.266153e+00	2.184858e-03	5.005436e-01	3.952844e-01	3.205544e-01	-2.829876e-02	-6.309526e-02	-9.240866e-03
66	5.938597e+03	8.374989e+01	3.986408e+00	1.272379e+00	-4.495829e-03	5.030863e-01	3.983681e-01	3.149547e-01	-2.542697e-02	-6.195471e-02	-9.932066e-03
67	1.380618e+05	8.375011e+01	3.988885e+00	1.274429e+00	-2.618812e-03	5.009621e-01	3.946058e-01	3.168399e-01	-2.748470e-02	-6.255715e-02	-8.575132e-03
68	5.938600e+03	8.624986e+01	4.043055e+00	1.281160e+00	3.751483e-04	5.016773e-01	3.967741e-01	3.119734e-01	-2.512993e-02	-6.174273e-02	-9.837396e-03
69	1.380615e+05	8.625041e+01	4.045025e+00	1.282068e+00	2.305980e-03	5.001234e-01	3.924208e-01	3.128722e-01	-2.657025e-02	-6.212971e-02	-8.282237e-03
70	5.938610e+03	8.874984e+01	4.098690e+00	1.287650e+00	-3.471928e-03	5.007578e-01	3.942694e-01	3.109262e-01	-2.381964e-02	-6.118113e-02	-9.404244e-03
71	1.380614e+05	8.874982e+01	4.099800e+00	1.288519e+00	-1.843402e-03	5.003102e-01	3.908286e-01	3.111549e-01	-2.556096e-02	-6.133211e-02	-7.652861e-03
72	5.938598e+03	9.124986e+01	4.152976e+00	1.293509e+00	4.177956e-04	4.998181e-01	3.898441e-01	3.093038e-01	-2.307270e-02	-6.070319e-02	-8.641100e-03
73	1.380614e+05	9.125008e+01	4.153468e+00	1.293700e+00	1.699886e-03	5.004855e-01	3.889563e-01	3.093187e-01	-2.494875e-02	-6.066716e-02	-7.196506e-03
74	5.938597e+03	9.374988e+01	4.205928e+00	1.299326e+00	-2.223641e-03	4.978681e-01	3.858151e-01	3.072477e-01	-2.192066e-02	-5.973312e-02	-7.758721e-03
75	1.380613e+05	9.375002e+01	4.206336e+00	1.298838e+00	-1.374459e-03	5.001946e-01	3.872469e-01	3.074998e-01	-2.428759e-02	-5.993669e-02	-6.619181e-03
76	5.938596e+03	9.624986e+01	4.256857e+00	1.303704e+00	6.507742e-04	4.963659e-01	3.817414e-01	3.052138e-01	-2.154223e-02	-5.861286e-02	-7.206285e-03
77	1.380612e+05	9.625031e+01	4.258314e+00	1.302834e+00	1.244230e-03	4.994643e-01	3.850487e-01	3.056796e-01	-2.384674e-02	-5.927534e-02	-6.154179e-03
78	5.938598e+03	9.874986e+01	4.304214e+00	1.308021e+00	-1.304624e-03	4.957731e-01	3.795640e-01	3.029519e-01	-2.114152e-02	-5.765729e-02	-7.022196e-03
79	1.380611e+05	9.874992e+01	4.308796e+00	1.305901e+00	-1.049967e-03	4.992267e-01	3.837924e-01	3.038982e-01	-2.408860e-02	-5.851483e-02	-5.614916e-03
80	5.938605e+03	1.012499e+02	4.352757e+00	1.312911e+00	8.078292e-04	4.934618e-01	3.783852e-01	3.012946e-01	-1.939613e-02	-5.690642e-02	-6.921586e-03
