Time (s)	9.600000e+03	dt_sampled - EXTRA_TIME	3.600000e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
287	1.380607e+05	3.587545e+02	1.297139e+01	-3.413303e-03	-5.374806e-04	4.300764e-01	2.987312e-01	2.684680e-01	4.221753e-03	-4.743596e-02	-1.011949e-03
288	5.938592e+03	3.612502e+02	1.300266e+01	1.215037e-02	1.243768e-02	5.045570e-01	3.015477e-01	2.790576e-01	8.924437e-03	-6.927923e-02	-3.810580e-03
289	1.380607e+05	3.612486e+02	1.305032e+01	-1.024470e-03	-6.693422e-04	4.201649e-01	2.901057e-01	2.619986e-01	3.554374e-03	-4.491310e-02	-9.466912e-04
290	5.938592e+03	3.637501e+02	1.307920e+01	1.504343e-02	9.640099e-03	4.902039e-01	2.914180e-01	2.719781e-01	7.424442e-03	-6.425264e-02	-2.921415e-03
291	1.380607e+05	3.637521e+02	1.312661e+01	-8.210618e-04	-2.626728e-04	4.123893e-01	2.805366e-01	2.558335e-01	3.662840e-03	-4.259944e-02	-8.749363e-04
292	5.938592e+03	3.662503e+02	1.315181e+01	1.392383e-02	7.187915e-03	4.798648e-01	2.792312e-01	2.652591e-01	6.330529e-03	-5.861709e-02	-1.880115e-03
293	1.380607e+05	3.662535e+02	1.319860e+01	-1.421442e-03	-4.727108e-04	4.075471e-01	2.714496e-01	2.492851e-01	3.908088e-03	-4.037071e-02	-7.116084e-04
294	5.938592e+03	3.687502e+02	1.322016e+01	1.009658e-02	6.079125e-03	4.703785e-01	2.659065e-01	2.586591e-01	6.608316e-03	-5.313009e-02	-1.214068e-03
295	1.380608e+05	3.687544e+02	1.326703e+01	-2.074999e-03	-8.281036e-05	4.028289e-01	2.619417e-01	2.426170e-01	4.201453e-03	-3.810174e-02	-6.340346e-04
296	5.938592e+03	3.712501e+02	1.328714e+01	6.085689e-03	5.502026e-03	4.603389e-01	2.555496e-01	2.512380e-01	7.308074e-03	-4.865770e-02	-6.738429e-04
297	1.380608e+05	3.712490e+02	1.333121e+01	-2.338642e-03	-4.309898e-04	3.989009e-01	2.528006e-01	2.356704e-01	4.247178e-03	-3.590693e-02	-5.304596e-04
298	5.938591e+03	3.737502e+02	1.335311e+01	3.888953e-03	6.183646e-03	4.502931e-01	2.478882e-01	2.436968e-01	6.136230e-03	-4.537272e-02	-6.274719e-04
299	1.380609e+05	3.737505e+02	1.339214e+01	-2.371621e-03	-5.609921e-05	3.971927e-01	2.442627e-01	2.282815e-01	3.829040e-03	-3.368350e-02	-4.143654e-04
300	5.938590e+03	3.762503e+02	1.341471e+01	1.341691e-03	5.650608e-03	4.443969e-01	2.410192e-01	2.360751e-01	6.934755e-03	-4.295561e-02	-1.025191e-03
301	1.380610e+05	3.762519e+02	1.345167e+01	-2.404806e-03	-4.639979e-04	3.975450e-01	2.357773e-01	2.202305e-01	3.098793e-03	-3.159213e-02	-2.235322e-04
302	5.938592e+03	3.787503e+02	1.347217e+01	1.850651e-05	5.541822e-03	4.367254e-01	2.347937e-01	2.285606e-01	6.828502e-03	-3.991112e-02	-1.385647e-03
303	1.380609e+05	3.787531e+02	1.350878e+01	-2.326730e-03	6.469944e-06	3.993910e-01	2.275539e-01	2.124717e-01	2.363845e-03	-2.957298e-02	-1.057774e-04
304	5.938592e+03	3.812502e+02	1.352794e+01	-4.264412e-04	3.852382e-03	4.283487e-01	2.284574e-01	2.212795e-01	5.896547e-03	-3.681164e-02	-1.296725e-03
305	1.380609e+05	3.812508e+02	1.356286e+01	-2.782594e-03	-4.350720e-04	4.032542e-01	2.197292e-01	2.053454e-01	1.585214e-03	-2.768750e-02	6.019452e-06
306	5.938593e+03	3.837501e+02	1.358132e+01	-6.679958e-04	3.177054e-03	4.252429e-01	2.237715e-01	2.147277e-01	5.128390e-03	-3.409594e-02	-6.374809e-04
307	1.380609e+05	3.837502e+02	1.361382e+01	-3.017593e-03	1.587184e-04	4.106877e-01	2.129436e-01	1.985797e-01	1.505410e-03	-2.581528e-02	2.675778e-05
308	5.938592e+03	3.862502e+02	1.363130e+01	-3.524209e-04	1.945147e-03	4.269775e-01	2.160762e-01	2.077190e-01	4.864814e-03	-3.074940e-02	-4.080962e-04
309	1.380610e+05	3.862532e+02	1.366233e+01	-3.001866e-03	-3.918430e-04	4.209673e-01	2.057987e-01	1.923012e-01	1.330025e-03	-2.407573e-02	8.207779e-05
310	5.938593e+03	3.887502e+02	1.367892e+01	-1.449507e-03	1.809012e-03	4.347434e-01	2.058292e-01	2.000676e-01	4.789529e-03	-2.752524e-02	-2.850636e-04
311	1.380610e+05	3.887514e+02	1.370959e+01	-3.049144e-03	2.618815e-04	4.344097e-01	1.982232e-01	1.860579e-01	8.256056e-04	-2.239100e-02	8.749893e-05
312	5.938593e+03	3.912502e+02	1.372184e+01	-4.364755e-03	4.212427e-04	4.448166e-01	1.961097e-01	1.926177e-01	4.002192e-03	-2.456196e-02	-9.586709e-05
313	1.380610e+05	3.912506e+02	1.375483e+01	-3.244661e-03	-3.731267e-04	4.501224e-01	1.904362e-01	1.796622e-01	3.748999e-04	-2.079847e-02	9.771036e-05
314	5.938591e+03	3.937502e+02	1.376360e+01	-5.522748e-03	1.057253e-03	4.578967e-01	1.869606e-01	1.844581e-01	2.162318e-03	-2.188283e-02	5.175615e-04
315	1.380609e+05	3.937495e+02	1.379929e+01	-2.503733e-03	3.366716e-04	4.681394e-01	1.815279e-01	1.733070e-01	1.903120e-04	-1.922903e-02	6.447380e-05
316	5.938590e+03	3.962502e+02	1.380779e+01	-3.697262e-03	4.282394e-04	4.754350e-01	1.789598e-01	1.769924e-01	9.579412e-04	-1.952686e-02	1.335573e-03
317	1.380609e+05	3.962515e+02	1.384237e+01	-4.026805e-04	-4.252133e-04	4.880495e-01	1.719684e-01	1.670810e-01	4.262077e-04	-1.780737e-02	4.189401e-05
318	5.938590e+03	3.987500e+02	1.385526e+01	-1.272405e-03	1.338467e-03	4.979093e-01	1.695025e-01	1.699031e-01	1.167688e-03	-1.754728e-02	1.582457e-03
319	1.380607e+05	3.987528e+02	1.388475e+01	1.658960e-03	3.710814e-04	5.098647e-01	1.635897e-01	1.611366e-01	1.061845e-03	-1.638550e-02	2.874063e-05
320	5.938591e+03	4.012504e+02	1.389915e+01	-4.733048e-04	5.225748e-04	5.214633e-01	1.623937e-01	1.652831e-01	6.937095e-04	-1.609002e-02	1.698537e-03
321	1.380607e+05	4.012512e+02	1.392514e+01	2.379555e-03	-4.849125e-04	5.328703e-01	1.562283e-01	1.554115e-01	1.418691e-03	-1.514309e-02	3.015081e-05
322	5.938591e+03	4.037500e+02	1.394167e+01	1.286808e-03	1.087523e-03	5.469295e-01	1.546319e-01	1.608642e-01	5.485400e-04	-1.497504e-02	1.470774e-03
323	1.380610e+05	4.037503e+02	1.396255e+01	2.477261e-03	4.536520e-04	5.564910e-01	1.487301e-01	1.496765e-01	1.535681e-03	-1.380436e-02	4.290054e-05
324	5.938591e+03	4.062503e+02	1.398272e+01	2.913434e-03	-7.078859e-05	5.752345e-01	1.482118e-01	1.559737e-01	1.313322e-03	-1.418568e-02	1.147259e-03
325	1.380610e+05	4.062507e+02	1.399841e+01	2.150485e-03	-5.264956e-04	5.817028e-01	1.416244e-01	1.439951e-01	1.620355e-03	-1.268137e-02	4.444880e-05
326	5.938591e+03	4.087503e+02	1.401993e+01	1.852212e-03	3.301403e-04	6.026678e-01	1.425446e-01	1.505724e-01	1.903731e-03	-1.331398e-02	1.162348e-03
327	1.380610e+05	4.087514e+02	1.403293e+01	1.376670e-03	5.586419e-04	6.077203e-01	1.346346e-01	1.383725e-01	1.295607e-03	-1.144356e-02	3.488427e-05
328	5.938591e+03	4.112502e+02	1.405633e+01	-5.892066e-04	-7.366417e-04	6.303635e-01	1.368217e-01	1.446241e-01	1.300934e-03	-1.238584e-02	1.249060e-03
329	1.380610e+05	4.112524e+02	1.406647e+01	-6.008088e-05	-5.753179e-04	6.347024e-01	1.277802e-01	1.327004e-01	6.255626e-04	-1.046995e-02	1.745723e-05
330	5.938637e+03	4.137497e+02	1.409082e+01	-1.519383e-03	4.195858e-04	6.582837e-01	1.288244e-01	1.378677e-01	1.936442e-04	-1.114600e-02	1.306403e-03
331	1.380610e+05	4.137509e+02	1.409862e+01	-1.689359e-03	6.243484e-04	6.617750e-01	1.209577e-01	1.269026e-01	-3.854707e-04	-9.332986e-03	2.333610e-05
332	2.234485e+03	4.162498e+02	1.412041e+01	-1.765965e-03	3.358804e-05	6.832975e-01	1.200171e-01	1.314572e-01	-7.992251e-04	-9.864151e-03	1.113645e-03
333	1.417652e+05	4.162498e+02	1.412781e+01	-2.714036e-03	-6.597571e-04	6.876408e-01	1.141612e-01	1.214670e-01	-1.269916e-03	-8.541634e-03	3.588387e-05
334	2.203242e+03	4.187498e+02	1.414744e+01	-2.173485e-03	1.696648e-03	7.067260e-01	1.130692e-01	1.237386e-01	-1.632455e-03	-8.398728e-03	7.815645e-04
335	1.417965e+05	4.187496e+02	1.415475e+01	-3.110574e-03	6.714600e-04	7.123244e-01	1.074993e-01	1.159568e-01	-1.976910e-03	-7.440056e-03	5.864092e-06
336	2.203242e+03	4.212498e+02	1.417172e+01	-2.329056e-03	8.989415e-04	7.290429e-01	1.067259e-01	1.165757e-01	-1.905619e-03	-6.944279e-03	3.393664e-04
337	1.417964e+05	4.212515e+02	1.417855e+01	-3.070374e-03	-7.486896e-04	7.351478e-01	1.011248e-01	1.106789e-01	-2.203497e-03	-6.724020e-03	-2.751965e-05
338	2.203242e+03	4.237500e+02	1.419473e+01	-2.008377e-03	2.410863e-03	7.521532e-01	9.786364e-02	1.095198e-01	-2.232276e-03	-5.728023e-03	5.498013e-05
339	1.417964e+05	4.237534e+02	1.419929e+01	-2.838772e-03	7.397096e-04	7.559583e-01	9.357459e-02	1.055402e-01	-2.280158e-03	-5.721142e-03	-6.545583e-05
340	2.203242e+03	4.262499e+02	1.421350e+01	-1.307168e-03	7.754873e-04	7.702314e-01	8.715993e-02	1.027471e-01	-1.836036e-03	-4.943072e-03	-7.900686e-05
341	1.417966e+05	4.262489e+02	1.421607e+01	-2.335969e-03	-8.301621e-04	7.730635e-01	8.542431e-02	1.006342e-01	-1.880870e-03	-5.172050e-03	-9.803669e-05
342	2.203242e+03	4.287498e+02	1.422831e+01	-7.254521e-04	2.340464e-03	7.856613e-01	7.902332e-02	9.678548e-02	-1.066691e-03	-4.043634e-03	-2.657065e-04
343	1.417966e+05	4.287495e+02	1.422935e+01	-1.841787e-03	8.286135e-04	7.871925e-01	7.716308e-02	9.577132e-02	-1.370756e-03	-4.262967e-03	-1.198782e-04
344	2.218864e+03	4.312499e+02	1.423956e+01	-9.641828e-05	8.429600e-04	7.979997e-01	7.088654e-02	9.195498e-02	-4.039636e-04	-3.495420e-03	-3.817742e-04
345	1.417811e+05	4.312480e+02	1.423977e+01	-1.394996e-03	-9.239757e-04	7.983032e-01	6.999560e-02	9.134457e-02	-9.834178e-04	-3.906867e-03	-1.291298e-04
346	2.203242e+03	4.337498e+02	1.424801e+01	-4.194042e-04	2.860081e-03	8.076705e-01	6.284026e-02	8.735926e-02	-8.258824e-04	-2.528961e-03	-2.867328e-04
347	1.417967e+05	4.337530e+02	1.424782e+01	-9.558304e-04	9.146274e-04	8.074764e-01	6.379296e-02	8.692545e-02	-7.643594e-04	-3.092565e-03	-1.300544e-04
348	2.218864e+03	4.362499e+02	1.425478e+01	-5.628029e-04	1.333582e-03	8.152254e-01	5.620662e-02	8.269278e-02	-1.186514e-03	-1.995711e-03	-1.873873e-04
349	1.417810e+05	4.362494e+02	1.425433e+01	-6.347442e-04	-1.029302e-03	8.148065e-01	5.806318e-02	8.265065e-02	-6.261649e-04	-2.906457e-03	-1.231316e-04
350	2.203242e+03	4.387498e+02	1.426007e+01	-6.062372e-04	3.385501e-03	8.216802e-01	5.139688e-02	7.827261e-02	-1.223309e-03	-1.283472e-03	-1.868122e-04
351	1.417967e+05	4.387514e+02	1.425995e+01	-3.647147e-04	1.008073e-03	8.211219e-01	5.285576e-02	7.834971e-02	-5.468416e-04	-2.190282e-03	-1.185855e-04
352	2.203242e+03	4.412499e+02	1.426410e+01	-4.650507e-04	1.209020e-03	8.259279e-01	4.753230e-02	7.399640e-02	-1.193280e-03	-1.238680e-03	-2.030331e-04
353	1.417967e+05	4.412484e+02	1.426452e+01	-2.507279e-04	-1.133204e-03	8.266608e-01	4.878580e-02	7.408435e-02	-4.826399e-04	-2.172741e-03	-1.129432e-04
354	2.203242e+03	4.437498e+02	1.426734e+01	-7.470792e-04	3.409075e-03	8.301407e-01	4.403912e-02	6.948128e-02	-1.307608e-03	-6.707918e-04	-1.915469e-04
355	1.417967e+05	4.437531e+02	1.426809e+01	-1.249066e-04	1.119660e-03	8.310884e-01	4.518228e-02	6.960056e-02	-4.648867e-04	-1.525956e-03	-9.932931e-05
356	2.218864e+03	4.462499e+02	1.427039e+01	-7.182630e-04	8.113824e-04	8.339553e-01	4.077194e-02	6.499332e-02	-1.377547e-03	-8.109287e-04	-1.731838e-04
357	1.417810e+05	4.462492e+02	1.427100e+01	-3.647163e-05	-1.247598e-03	8.344149e-01	4.161935e-02	6.520463e-02	-4.442958e-04	-1.606429e-03	-8.172813e-05
358	2.250106e+03	4.487498e+02	1.427282e+01	-6.158368e-04	3.297142e-03	8.364750e-01	3.711011e-02	6.051410e-02	-1.138520e-03	-3.346041e-04	-1.604667e-04
359	1.417497e+05	4.487515e+02	1.427332e+01	5.773536e-05	1.249990e-03	8.371888e-01	3.795241e-02	6.070296e-02	-3.749667e-04	-9.817028e-04	-5.692614e-05
360	2.203242e+03	4.512499e+02	1.427486e+01	-4.215465e-04	4.451220e-04	8.394092e-01	3.356078e-02	5.639714e-02	-8.033821e-04	-5.278924e-04	-1.430577e-04
361	1.417966e+05	4.512477e+02	1.427532e+01	1.009083e-04	-1.378660e-03	8.396249e-01	3.455681e-02	5.650736e-02	-3.027691e-04	-1.137250e-03	-3.468619e-05
362	2.218863e+03	4.537500e+02	1.427654e+01	-3.095087e-04	3.322096e-03	8.418259e-01	3.009017e-02	5.234099e-02	-4.930738e-04	5.308433e-05	-1.185051e-04
363	1.417810e+05	4.537528e+02	1.427686e+01	1.494478e-04	1.397542e-03	8.415360e-01	3.126817e-02	5.229186e-02	-2.590547e-04	-5.448143e-04	-1.234775e-05
364	2.203242e+03	4.562500e+02	1.427809e+01	-1.097895e-04	3.474896e-04	8.432941e-01	2.717307e-02	4.869869e-02	-2.536243e-04	-9.984953e-05	-9.604065e-05
365	1.417966e+05	4.562491e+02	1.427816e+01	1.196866e-04	-1.535478e-03	8.431572e-01	2.840784e-02	4.839343e-02	-2.155032e-04	-7.978615e-04	4.354923e-06
366	2.203241e+03	4.587501e+02	1.427907e+01	-2.006087e-04	3.495947e-03	8.446528e-01	2.441442e-02	4.496714e-02	-1.030920e-04	4.590566e-04	-7.966338e-05
367	1.417966e+05	4.587503e+02	1.427898e+01	8.673028e-05	1.564187e-03	8.443111e-01	2.574512e-02	4.441942e-02	-2.290710e-04	-2.506873e-04	1.434827e-05
368	2.203241e+03	4.612500e+02	1.427992e+01	-1.967273e-04	1.157183e-04	8.458902e-01	2.187652e-02	4.165323e-02	-1.277018e-04	2.014706e-04	-6.725434e-05
369	1.417967e+05	4.612487e+02	1.427969e+01	8.859979e-06	-1.713839e-03	8.449937e-01	2.352084e-02	4.082545e-02	-2.531434e-04	-6.141689e-04	1.647741e-05
370	2.218863e+03	4.637499e+02	1.428042e+01	-4.536643e-04	3.493391e-03	8.463995e-01	1.948118e-02	3.822670e-02	-2.539669e-04	5.874922e-04	-6.092058e-05
371	1.417811e+05	4.637518e+02	1.428016e+01	-2.678926e-05	1.757604e-03	8.454155e-01	2.127900e-02	3.715526e-02	-2.967875e-04	-9.065932e-05	1.528343e-05
372	2.218863e+03	4.662501e+02	1.428104e+01	-4.145736e-04	-3.733362e-04	8.468404e-01	1.757791e-02	3.512540e-02	-4.962214e-04	1.518516e-04	-5.403717e-05
373	1.417811e+05	4.662520e+02	1.428073e+01	-2.213929e-05	-1.914227e-03	8.458618e-01	1.943475e-02	3.389229e-02	-2.962853e-04	-5.081233e-04	1.398322e-05
375	1.439998e+05	4.687493e+02	1.428116e+01	2.998748e-06	2.004725e-03	8.462956e-01	1.755353e-02	3.064103e-02	-3.000196e-04	3.509277e-05	1.398042e-05
377	1.439998e+05	4.712500e+02	1.428167e+01	8.581261e-05	-2.125756e-03	8.467014e-01	1.616598e-02	2.779719e-02	-2.285333e-04	-4.217367e-04	1.429058e-05
379	1.439999e+05	4.737495e+02	1.428195e+01	1.057152e-04	2.257478e-03	8.470413e-01	1.506141e-02	2.496265e-02	-1.610959e-04	1.176333e-04	1.263580e-05
381	1.439999e+05	4.762510e+02	1.428228e+01	1.833956e-04	-2.398118e-03	8.472957e-01	1.438905e-02	2.250432e-02	-4.877166e-05	-3.777021e-04	8.548628e-06
383	1.439999e+05	4.787487e+02	1.428249e+01	2.095760e-04	2.550584e-03	8.473213e-01	1.415954e-02	2.001115e-02	2.014000e-05	1.667970e-04	4.104266e-06
385	1.439999e+05	4.812499e+02	1.428273e+01	2.558579e-04	-2.716355e-03	8.473988e-01	1.413370e-02	1.774688e-02	7.489770e-05	-3.533085e-04	-1.751460e-07
387	1.439999e+05	4.837498e+02	1.428293e+01	2.093157e-04	2.897464e-03	8.474262e-01	1.464724e-02	1.544335e-02	1.065701e-04	2.001933e-04	-3.981044e-06
389	1.439999e+05	4.862520e+02	1.428324e+01	1.554282e-04	-3.091767e-03	8.475809e-01	1.494376e-02	1.324462e-02	7.652798e-05	-3.204762e-04	-6.613937e-06
391	1.439999e+05	4.887517e+02	1.428359e+01	6.207050e-05	3.292791e-03	8.478246e-01	1.585221e-02	1.110173e-02	1.059740e-04	2.160527e-04	-6.829425e-06
393	1.439999e+05	4.912503e+02	1.428397e+01	9.497928e-05	-3.494457e-03	8.479539e-01	1.619777e-02	9.063047e-03	-1.191497e-06	-2.666945e-04	-6.290795e-06
395	1.439999e+05	4.937491e+02	1.428430e+01	-2.558797e-05	3.684386e-03	8.480437e-01	1.684636e-02	7.544114e-03	-1.162349e-04	1.852915e-04	-3.073700e-06
397	1.439999e+05	4.962469e+02	1.428449e+01	4.161817e-05	-3.925641e-03	8.481718e-01	1.668837e-02	6.342241e-03	-8.352610e-05	-2.119639e-04	-2.418862e-06
399	1.439999e+05	4.987468e+02	1.428474e+01	-3.636772e-05	4.431150e-03	8.483248e-01	1.733209e-02	3.978155e-03	5.134695e-05	2.481822e-04	-4.291323e-07
