Time (s)	1.008750e+04	dt_sampled - EXTRA_TIME	3.837500e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
143	1.380610e+05	1.787502e+02	4.624532e+00	1.772748e+00	-5.076646e-05	4.591163e-01	6.395572e-01	3.030170e-01	-2.337685e-02	-5.544137e-02	3.304149e-03
144	5.938872e+03	1.812499e+02	4.658567e+00	1.772808e+00	1.432413e-04	4.560105e-01	6.448553e-01	3.039438e-01	-1.902815e-02	-5.544669e-02	3.823518e-03
145	1.380610e+05	1.812497e+02	4.657928e+00	1.773752e+00	2.683680e-05	4.562858e-01	6.412807e-01	3.021366e-01	-2.032670e-02	-5.514675e-02	3.664658e-03
146	5.938873e+03	1.837498e+02	4.690332e+00	1.773989e+00	-3.072950e-05	4.527989e-01	6.458288e-01	3.031898e-01	-1.604947e-02	-5.522960e-02	3.980965e-03
147	1.380613e+05	1.837497e+02	4.691403e+00	1.773630e+00	-3.166901e-05	4.532554e-01	6.433107e-01	3.009875e-01	-1.766384e-02	-5.488156e-02	4.102600e-03
148	5.938872e+03	1.862498e+02	4.722419e+00	1.774822e+00	5.240036e-05	4.499969e-01	6.463982e-01	3.024814e-01	-1.399581e-02	-5.510025e-02	4.118463e-03
149	1.380613e+05	1.862501e+02	4.724590e+00	1.773163e+00	3.195950e-05	4.509234e-01	6.458173e-01	2.996517e-01	-1.517773e-02	-5.461702e-02	4.391223e-03
150	5.938872e+03	1.887498e+02	4.754974e+00	1.774405e+00	1.231291e-04	4.484027e-01	6.464993e-01	3.015046e-01	-1.195031e-02	-5.495641e-02	4.432496e-03
151	1.380613e+05	1.887497e+02	4.756978e+00	1.771714e+00	-3.582759e-05	4.487961e-01	6.480228e-01	2.983152e-01	-1.277307e-02	-5.436578e-02	4.749800e-03
152	5.938872e+03	1.912498e+02	4.788721e+00	1.772789e+00	2.768751e-04	4.472214e-01	6.460510e-01	3.005776e-01	-9.093742e-03	-5.462113e-02	4.574445e-03
153	1.380613e+05	1.912501e+02	4.789305e+00	1.769584e+00	2.896925e-05	4.465626e-01	6.486599e-01	2.972044e-01	-9.896375e-03	-5.410666e-02	5.011445e-03
154	5.938872e+03	1.937498e+02	4.821916e+00	1.770816e+00	1.162158e-04	4.464627e-01	6.466495e-01	2.999047e-01	-6.564714e-03	-5.436071e-02	4.681458e-03
155	1.380611e+05	1.937496e+02	4.821982e+00	1.768009e+00	-5.712970e-05	4.446917e-01	6.487971e-01	2.964571e-01	-7.595912e-03	-5.387315e-02	5.356341e-03
156	5.938870e+03	1.962498e+02	4.853984e+00	1.769013e+00	6.133597e-05	4.449132e-01	6.477638e-01	2.991112e-01	-4.789393e-03	-5.401294e-02	4.643689e-03
157	1.380616e+05	1.962487e+02	4.854502e+00	1.766241e+00	4.852046e-05	4.432452e-01	6.499161e-01	2.961365e-01	-5.676783e-03	-5.362748e-02	5.615798e-03
158	5.938870e+03	1.987499e+02	4.886207e+00	1.765659e+00	-6.712127e-05	4.429688e-01	6.513355e-01	2.982289e-01	-3.683679e-03	-5.370763e-02	4.987608e-03
159	1.380616e+05	1.987486e+02	4.887395e+00	1.763450e+00	-5.370384e-05	4.421574e-01	6.532055e-01	2.961985e-01	-3.996959e-03	-5.339100e-02	5.981809e-03
160	5.938868e+03	2.012499e+02	4.918748e+00	1.760338e+00	4.416902e-05	4.411943e-01	6.560997e-01	2.969875e-01	-2.975127e-03	-5.333027e-02	5.231079e-03
161	1.380615e+05	2.012505e+02	4.920941e+00	1.759977e+00	5.941368e-05	4.411561e-01	6.567785e-01	2.964892e-01	-2.984955e-03	-5.315123e-02	6.266336e-03
162	5.938868e+03	2.037499e+02	4.950670e+00	1.754038e+00	-1.318919e-04	4.397595e-01	6.602275e-01	2.961728e-01	-2.735248e-03	-5.299223e-02	5.702218e-03
163	1.380613e+05	2.037500e+02	4.954043e+00	1.755268e+00	-5.752113e-05	4.403428e-01	6.600863e-01	2.968149e-01	-2.776567e-03	-5.292904e-02	6.613636e-03
164	5.938882e+03	2.062500e+02	4.983602e+00	1.747944e+00	-2.689382e-05	4.393966e-01	6.639724e-01	2.957916e-01	-4.293151e-03	-5.260674e-02	6.117404e-03
165	1.380615e+05	2.062513e+02	4.987225e+00	1.750119e+00	6.202502e-05	4.400222e-01	6.636360e-01	2.970544e-01	-3.729330e-03	-5.267877e-02	6.932692e-03
166	5.938867e+03	2.087500e+02	5.016757e+00	1.741319e+00	-1.340410e-04	4.385276e-01	6.676368e-01	2.960821e-01	-7.098378e-03	-5.224898e-02	6.430060e-03
167	1.380611e+05	2.087498e+02	5.020070e+00	1.743836e+00	-5.803035e-05	4.392019e-01	6.671911e-01	2.973542e-01	-6.319527e-03	-5.246901e-02	7.197897e-03
168	5.938865e+03	2.112500e+02	5.049301e+00	1.734519e+00	9.208570e-05	4.371580e-01	6.701201e-01	2.965710e-01	-1.037606e-02	-5.208676e-02	6.951155e-03
169	1.380612e+05	2.112510e+02	5.052500e+00	1.736286e+00	5.496024e-05	4.378336e-01	6.694198e-01	2.976189e-01	-1.004723e-02	-5.220701e-02	7.505619e-03
170	5.938865e+03	2.137500e+02	5.082422e+00	1.727845e+00	7.316019e-05	4.358759e-01	6.714553e-01	2.970967e-01	-1.309937e-02	-5.203998e-02	7.512986e-03
171	1.380610e+05	2.137504e+02	5.085372e+00	1.728775e+00	-5.982385e-05	4.363155e-01	6.708031e-01	2.979209e-01	-1.336695e-02	-5.193741e-02	7.794296e-03
172	5.938865e+03	2.162500e+02	5.116096e+00	1.719075e+00	4.195906e-04	4.334860e-01	6.726303e-01	2.977787e-01	-1.637628e-02	-5.194841e-02	8.111545e-03
173	1.380609e+05	2.162505e+02	5.118345e+00	1.719882e+00	3.643752e-05	4.344880e-01	6.726903e-01	2.981804e-01	-1.670005e-02	-5.166802e-02	8.069369e-03
174	5.938865e+03	2.187501e+02	5.150718e+00	1.709800e+00	3.513996e-04	4.297526e-01	6.732659e-01	2.982481e-01	-2.001082e-02	-5.163683e-02	8.514436e-03
175	1.380609e+05	2.187507e+02	5.152835e+00	1.710150e+00	-6.306195e-05	4.316880e-01	6.745721e-01	2.983832e-01	-2.064887e-02	-5.138785e-02	8.360416e-03
176	5.938867e+03	2.212501e+02	5.185499e+00	1.699916e+00	5.406595e-04	4.258533e-01	6.750875e-01	2.983389e-01	-2.315493e-02	-5.148167e-02	8.582598e-03
177	1.380607e+05	2.212506e+02	5.188457e+00	1.699748e+00	2.247415e-05	4.284529e-01	6.770226e-01	2.984138e-01	-2.486210e-02	-5.113937e-02	8.597453e-03
178	5.938867e+03	2.237500e+02	5.220742e+00	1.688865e+00	6.263529e-04	4.231107e-01	6.784772e-01	2.979949e-01	-2.726855e-02	-5.122272e-02	8.830088e-03
179	1.380607e+05	2.237507e+02	5.224367e+00	1.688560e+00	-7.093287e-05	4.260455e-01	6.803901e-01	2.983977e-01	-2.924515e-02	-5.085879e-02	8.873085e-03
180	5.938867e+03	2.262501e+02	5.257520e+00	1.677063e+00	9.999759e-04	4.212271e-01	6.829625e-01	2.973649e-01	-3.311388e-02	-5.090041e-02	9.055946e-03
181	1.380606e+05	2.262513e+02	5.261080e+00	1.676301e+00	-5.122745e-06	4.239923e-01	6.843913e-01	2.981189e-01	-3.435988e-02	-5.057928e-02	9.099616e-03
182	5.938868e+03	2.287500e+02	5.295244e+00	1.664897e+00	1.059716e-03	4.188811e-01	6.876398e-01	2.965668e-01	-3.801281e-02	-5.036905e-02	9.405637e-03
183	1.380609e+05	2.287506e+02	5.298054e+00	1.663785e+00	-8.148848e-05	4.215392e-01	6.886389e-01	2.976957e-01	-3.858839e-02	-5.029517e-02	9.361505e-03
184	5.938867e+03	2.312499e+02	5.331353e+00	1.652950e+00	1.352202e-03	4.153779e-01	6.924349e-01	2.957173e-01	-4.115490e-02	-4.964423e-02	9.865023e-03
185	1.380609e+05	2.312505e+02	5.334833e+00	1.652037e+00	-2.627788e-05	4.190122e-01	6.936302e-01	2.970878e-01	-4.217877e-02	-4.999034e-02	9.621929e-03
186	5.938889e+03	2.337499e+02	5.367099e+00	1.641299e+00	1.248218e-03	4.128701e-01	6.973783e-01	2.946617e-01	-4.422592e-02	-4.895348e-02	1.012359e-02
187	1.380610e+05	2.337502e+02	5.370975e+00	1.640475e+00	-8.247427e-05	4.165757e-01	6.986523e-01	2.960590e-01	-4.528124e-02	-4.963771e-02	9.883382e-03
188	5.938866e+03	2.362500e+02	5.403143e+00	1.630128e+00	1.128103e-03	4.109205e-01	7.017663e-01	2.931199e-01	-4.691492e-02	-4.843117e-02	1.020348e-02
189	1.380611e+05	2.362496e+02	5.406264e+00	1.628929e+00	-3.180201e-05	4.142176e-01	7.032528e-01	2.946632e-01	-4.817859e-02	-4.932041e-02	1.010633e-02
190	5.938864e+03	2.387502e+02	5.439063e+00	1.618847e+00	1.010280e-03	4.084268e-01	7.063407e-01	2.910226e-01	-4.978022e-02	-4.794169e-02	1.048579e-02
191	1.380610e+05	2.387494e+02	5.440955e+00	1.617749e+00	-5.799146e-05	4.118209e-01	7.075273e-01	2.928800e-01	-5.092521e-02	-4.898474e-02	1.033288e-02
192	5.938865e+03	2.412500e+02	5.475919e+00	1.607968e+00	1.154218e-03	4.056648e-01	7.114539e-01	2.886464e-01	-5.356582e-02	-4.757660e-02	1.071211e-02
193	1.380609e+05	2.412504e+02	5.476654e+00	1.607265e+00	-2.601992e-05	4.088712e-01	7.115405e-01	2.909538e-01	-5.366446e-02	-4.857756e-02	1.047028e-02
194	5.938868e+03	2.437499e+02	5.513505e+00	1.598743e+00	1.111120e-03	4.031761e-01	7.152772e-01	2.865299e-01	-5.774135e-02	-4.730293e-02	1.105811e-02
195	1.380609e+05	2.437517e+02	5.512925e+00	1.597875e+00	-5.748314e-05	4.056576e-01	7.153007e-01	2.889872e-01	-5.687590e-02	-4.819441e-02	1.057545e-02
196	5.938867e+03	2.462501e+02	5.550636e+00	1.590284e+00	9.936613e-04	4.008392e-01	7.178571e-01	2.845290e-01	-6.178004e-02	-4.671754e-02	1.119163e-02
197	1.380610e+05	2.462503e+02	5.549126e+00	1.589862e+00	-3.550083e-05	4.024301e-01	7.180144e-01	2.871123e-01	-6.040339e-02	-4.777171e-02	1.063938e-02
198	5.938866e+03	2.487502e+02	5.586320e+00	1.581897e+00	6.415598e-04	3.983536e-01	7.212614e-01	2.829047e-01	-6.584806e-02	-4.609855e-02	1.145619e-02
199	1.380609e+05	2.487506e+02	5.584579e+00	1.582464e+00	-2.666901e-05	3.998889e-01	7.205629e-01	2.854574e-01	-6.417359e-02	-4.736765e-02	1.071886e-02
200	5.938864e+03	2.512502e+02	5.623064e+00	1.573133e+00	5.006185e-04	3.962552e-01	7.242992e-01	2.814596e-01	-7.008060e-02	-4.542974e-02	1.137281e-02
201	1.380607e+05	2.512512e+02	5.620595e+00	1.575136e+00	-2.173537e-05	3.979289e-01	7.219234e-01	2.838568e-01	-6.867219e-02	-4.687935e-02	1.077298e-02
202	5.938866e+03	2.537500e+02	5.660824e+00	1.565128e+00	3.426524e-04	3.950516e-01	7.246178e-01	2.802902e-01	-7.429076e-02	-4.509509e-02	1.117091e-02
203	1.380609e+05	2.537501e+02	5.657424e+00	1.567684e+00	-2.372560e-05	3.967086e-01	7.218270e-01	2.824111e-01	-7.310905e-02	-4.643546e-02	1.084487e-02
204	5.938883e+03	2.562502e+02	5.697424e+00	1.558184e+00	2.995370e-04	3.939792e-01	7.228737e-01	2.790624e-01	-7.830690e-02	-4.472149e-02	1.121558e-02
205	1.380610e+05	2.562504e+02	5.694472e+00	1.560077e+00	-8.112423e-06	3.957335e-01	7.214245e-01	2.808057e-01	-7.713801e-02	-4.591593e-02	1.091179e-02
206	5.938867e+03	2.587499e+02	5.733344e+00	1.550738e+00	1.592389e-04	3.940744e-01	7.202938e-01	2.779799e-01	-8.344101e-02	-4.447256e-02	1.142721e-02
207	1.380607e+05	2.587505e+02	5.731184e+00	1.551852e+00	-1.018545e-05	3.952389e-01	7.205788e-01	2.792381e-01	-8.144846e-02	-4.542674e-02	1.094768e-02
208	5.938867e+03	2.612501e+02	5.768295e+00	1.542691e+00	-6.049179e-05	3.948666e-01	7.176288e-01	2.767918e-01	-8.895352e-02	-4.442573e-02	1.164000e-02
209	1.380609e+05	2.612506e+02	5.766813e+00	1.543125e+00	2.492344e-06	3.946779e-01	7.193324e-01	2.774509e-01	-8.619423e-02	-4.488213e-02	1.097583e-02
210	5.938868e+03	2.637500e+02	5.802577e+00	1.535523e+00	-2.350832e-04	3.947308e-01	7.158968e-01	2.754692e-01	-9.403029e-02	-4.442038e-02	1.187907e-02
211	1.380609e+05	2.637528e+02	5.802732e+00	1.535310e+00	1.323146e-05	3.942331e-01	7.180229e-01	2.753249e-01	-9.103230e-02	-4.436018e-02	1.097402e-02
212	5.938865e+03	2.662501e+02	5.835859e+00	1.530425e+00	-3.012673e-04	3.942025e-01	7.140267e-01	2.739021e-01	-9.807376e-02	-4.429550e-02	1.207087e-02
213	1.380610e+05	2.662494e+02	5.837548e+00	1.528591e+00	4.460670e-06	3.934383e-01	7.166257e-01	2.730729e-01	-9.518286e-02	-4.385857e-02	1.098252e-02
214	5.938865e+03	2.687502e+02	5.869152e+00	1.525575e+00	-1.394153e-04	3.929604e-01	7.134225e-01	2.723640e-01	-1.008394e-01	-4.405241e-02	1.210978e-02
215	1.380610e+05	2.687511e+02	5.871934e+00	1.522410e+00	2.570839e-05	3.917388e-01	7.162712e-01	2.710495e-01	-9.880582e-02	-4.332031e-02	1.096979e-02
216	5.938865e+03	2.712501e+02	5.903171e+00	1.518721e+00	-3.560758e-05	3.921357e-01	7.133346e-01	2.705119e-01	-1.028611e-01	-4.362267e-02	1.213658e-02
217	1.380610e+05	2.712502e+02	5.906275e+00	1.515494e+00	-1.605737e-05	3.902901e-01	7.157212e-01	2.693571e-01	-1.016482e-01	-4.280334e-02	1.092584e-02
218	5.938865e+03	2.737501e+02	5.936779e+00	1.510346e+00	3.935236e-05	3.915661e-01	7.128032e-01	2.688593e-01	-1.040231e-01	-4.317840e-02	1.219958e-02
219	1.380610e+05	2.737513e+02	5.939654e+00	1.508124e+00	1.579472e-05	3.894971e-01	7.140250e-01	2.680283e-01	-1.033987e-01	-4.227580e-02	1.092095e-02
220	5.938865e+03	2.762501e+02	5.968768e+00	1.501056e+00	-6.850454e-06	3.904195e-01	7.120013e-01	2.670750e-01	-1.041130e-01	-4.277172e-02	1.210516e-02
221	1.380611e+05	2.762489e+02	5.971935e+00	1.500774e+00	-1.712621e-05	3.889108e-01	7.115554e-01	2.666424e-01	-1.040622e-01	-4.175813e-02	1.088038e-02
222	5.938867e+03	2.787501e+02	6.000482e+00	1.491289e+00	3.979982e-05	3.894983e-01	7.103913e-01	2.654462e-01	-1.046421e-01	-4.219230e-02	1.201965e-02
223	1.380612e+05	2.787502e+02	6.003253e+00	1.492701e+00	6.275472e-06	3.888876e-01	7.083393e-01	2.652014e-01	-1.042900e-01	-4.123328e-02	1.088011e-02
224	5.938867e+03	2.812501e+02	6.032522e+00	1.482039e+00	9.340936e-06	3.889798e-01	7.081096e-01	2.636137e-01	-1.052522e-01	-4.167803e-02	1.189005e-02
225	1.380614e+05	2.812491e+02	6.034428e+00	1.484218e+00	-7.253465e-06	3.890265e-01	7.053535e-01	2.633529e-01	-1.044418e-01	-4.071732e-02	1.085451e-02
226	5.938866e+03	2.837501e+02	6.064806e+00	1.471799e+00	1.757202e-05	3.893598e-01	7.058352e-01	2.617429e-01	-1.055896e-01	-4.127682e-02	1.179596e-02
227	1.380614e+05	2.837507e+02	6.066133e+00	1.474612e+00	-1.000279e-06	3.891349e-01	7.035307e-01	2.613441e-01	-1.044951e-01	-4.018583e-02	1.085020e-02
228	5.938866e+03	2.862502e+02	6.096618e+00	1.462278e+00	4.933404e-05	3.904465e-01	7.039283e-01	2.597624e-01	-1.070577e-01	-4.080426e-02	1.181017e-02
229	1.380614e+05	2.862473e+02	6.097596e+00	1.465484e+00	5.763121e-06	3.893484e-01	7.023433e-01	2.592225e-01	-1.056718e-01	-3.964392e-02	1.083710e-02
230	5.938866e+03	2.887501e+02	6.127596e+00	1.453024e+00	1.640341e-04	3.915986e-01	7.022401e-01	2.582844e-01	-1.095266e-01	-4.023043e-02	1.174444e-02
231	1.380613e+05	2.887500e+02	6.127102e+00	1.456277e+00	-7.072578e-06	3.897947e-01	7.010168e-01	2.574447e-01	-1.073758e-01	-3.912466e-02	1.085629e-02
232	5.938866e+03	2.912500e+02	6.158230e+00	1.443322e+00	2.215299e-04	3.929476e-01	7.011955e-01	2.568344e-01	-1.127971e-01	-3.962246e-02	1.170724e-02
233	1.380611e+05	2.912495e+02	6.155838e+00	1.445661e+00	-1.039782e-05	3.908376e-01	7.007701e-01	2.558220e-01	-1.097160e-01	-3.854695e-02	1.083296e-02
234	5.938866e+03	2.937502e+02	6.187143e+00	1.432777e+00	2.483297e-04	3.932592e-01	7.010653e-01	2.557365e-01	-1.157878e-01	-3.917092e-02	1.174419e-02
235	1.380611e+05	2.937518e+02	6.183846e+00	1.434128e+00	-4.573120e-06	3.915716e-01	7.014490e-01	2.544990e-01	-1.124587e-01	-3.803229e-02	1.087170e-02
236	5.938866e+03	2.962500e+02	6.213256e+00	1.421900e+00	1.655259e-04	3.937361e-01	7.010128e-01	2.550189e-01	-1.186824e-01	-3.875111e-02	1.183301e-02
237	1.380610e+05	2.962476e+02	6.210262e+00	1.422228e+00	-1.476736e-05	3.919134e-01	7.023203e-01	2.533143e-01	-1.157672e-01	-3.744209e-02	1.086554e-02
238	5.938867e+03	2.987502e+02	6.238441e+00	1.411009e+00	3.389972e-05	3.934970e-01	7.008095e-01	2.545939e-01	-1.223038e-01	-3.826566e-02	1.200705e-02
239	1.380610e+05	2.987504e+02	6.236841e+00	1.409518e+00	1.068175e-05	3.916643e-01	7.032755e-01	2.526307e-01	-1.196996e-01	-3.687361e-02	1.085614e-02
240	5.938868e+03	3.012499e+02	6.262878e+00	1.398953e+00	-1.518894e-04	3.919215e-01	7.015648e-01	2.536730e-01	-1.246162e-01	-3.767421e-02	1.208776e-02
241	1.380608e+05	3.012518e+02	6.262950e+00	1.396486e+00	-2.634543e-06	3.907241e-01	7.041534e-01	2.519887e-01	-1.226131e-01	-3.629994e-02	1.083511e-02
242	5.938910e+03	3.037499e+02	6.288133e+00	1.385018e+00	-3.863087e-04	3.908703e-01	7.037622e-01	2.523080e-01	-1.257240e-01	-3.697164e-02	1.192201e-02
243	1.380605e+05	3.037530e+02	6.288712e+00	1.383005e+00	3.007379e-05	3.898562e-01	7.059119e-01	2.513997e-01	-1.248100e-01	-3.572942e-02	1.080580e-02
244	5.938868e+03	3.062502e+02	6.314012e+00	1.371083e+00	-7.578935e-04	3.897709e-01	7.072245e-01	2.504728e-01	-1.272808e-01	-3.613404e-02	1.157598e-02
245	1.380605e+05	3.062513e+02	6.314211e+00	1.369888e+00	1.976914e-05	3.886461e-01	7.089099e-01	2.505310e-01	-1.273264e-01	-3.516366e-02	1.080516e-02
246	5.938867e+03	3.087499e+02	6.340441e+00	1.359450e+00	-9.782498e-04	3.895603e-01	7.112508e-01	2.484073e-01	-1.299235e-01	-3.517593e-02	1.131745e-02
247	1.380605e+05	3.087505e+02	6.340313e+00	1.358357e+00	5.219327e-05	3.882529e-01	7.129245e-01	2.494842e-01	-1.301664e-01	-3.459148e-02	1.076765e-02
248	5.938868e+03	3.112500e+02	6.366302e+00	1.348196e+00	-1.061558e-03	3.897253e-01	7.164921e-01	2.461480e-01	-1.327564e-01	-3.424606e-02	1.122708e-02
249	1.380606e+05	3.112520e+02	6.366534e+00	1.347006e+00	3.935078e-05	3.883005e-01	7.181229e-01	2.479808e-01	-1.330494e-01	-3.402755e-02	1.072031e-02
250	5.938868e+03	3.137499e+02	6.391932e+00	1.337154e+00	-1.007914e-03	3.903430e-01	7.219027e-01	2.440413e-01	-1.356547e-01	-3.342707e-02	1.135818e-02
251	1.380605e+05	3.137529e+02	6.392832e+00	1.335825e+00	4.887605e-05	3.883160e-01	7.232560e-01	2.461309e-01	-1.356046e-01	-3.347626e-02	1.065477e-02
252	5.938869e+03	3.162500e+02	6.418436e+00	1.326681e+00	-7.045901e-04	3.913796e-01	7.268817e-01	2.418501e-01	-1.390691e-01	-3.282265e-02	1.164229e-02
253	1.380604e+05	3.162505e+02	6.419278e+00	1.325331e+00	2.896251e-05	3.878038e-01	7.280029e-01	2.439416e-01	-1.375594e-01	-3.291291e-02	1.059747e-02
254	5.938870e+03	3.187498e+02	6.445699e+00	1.317580e+00	-3.386500e-04	3.913316e-01	7.306616e-01	2.399155e-01	-1.425979e-01	-3.239271e-02	1.194683e-02
255	1.380605e+05	3.187509e+02	6.445790e+00	1.315879e+00	1.403660e-05	3.869689e-01	7.331954e-01	2.417170e-01	-1.400890e-01	-3.235753e-02	1.052225e-02
256	5.938869e+03	3.212500e+02	6.472445e+00	1.308420e+00	5.866181e-05	3.886097e-01	7.349379e-01	2.383440e-01	-1.444478e-01	-3.184977e-02	1.202651e-02
257	1.380607e+05	3.212513e+02	6.472543e+00	1.306401e+00	-3.126108e-06	3.848118e-01	7.386467e-01	2.396553e-01	-1.422458e-01	-3.177972e-02	1.045175e-02
258	5.938868e+03	3.237501e+02	6.500270e+00	1.299415e+00	2.825506e-04	3.841935e-01	7.403272e-01	2.369086e-01	-1.459503e-01	-3.134480e-02	1.187147e-02
259	1.380607e+05	3.237502e+02	6.500437e+00	1.297418e+00	-9.778628e-06	3.812777e-01	7.443755e-01	2.377623e-01	-1.439921e-01	-3.122623e-02	1.039100e-02
260	5.938870e+03	3.262499e+02	6.529263e+00	1.290748e+00	4.487041e-04	3.792652e-01	7.452124e-01	2.353287e-01	-1.477681e-01	-3.083032e-02	1.146760e-02
261	1.380610e+05	3.262502e+02	6.528981e+00	1.288907e+00	-2.302132e-05	3.771468e-01	7.490379e-01	2.359884e-01	-1.456589e-01	-3.066827e-02	1.030406e-02
262	5.938870e+03	3.287499e+02	6.557835e+00	1.282582e+00	6.585317e-04	3.740393e-01	7.496382e-01	2.335036e-01	-1.487709e-01	-3.022969e-02	1.099793e-02
263	1.380610e+05	3.287496e+02	6.556154e+00	1.280832e+00	-2.455754e-05	3.727673e-01	7.524467e-01	2.342478e-01	-1.463034e-01	-3.014361e-02	1.023206e-02
264	5.938871e+03	3.312497e+02	6.584139e+00	1.273991e+00	8.957277e-04	3.700517e-01	7.522507e-01	2.316591e-01	-1.492632e-01	-2.966136e-02	1.064008e-02
265	1.380612e+05	3.312502e+02	6.582217e+00	1.272166e+00	-3.860571e-05	3.688186e-01	7.541160e-01	2.325005e-01	-1.465459e-01	-2.962657e-02	1.009726e-02
266	5.938872e+03	3.337498e+02	6.609644e+00	1.263860e+00	1.194022e-03	3.671107e-01	7.533740e-01	2.295765e-01	-1.506502e-01	-2.903762e-02	1.039138e-02
267	1.380609e+05	3.337495e+02	6.607942e+00	1.262389e+00	-5.696856e-05	3.657780e-01	7.543379e-01	2.306470e-01	-1.474122e-01	-2.913927e-02	9.978289e-03
268	5.938869e+03	3.362500e+02	6.635805e+00	1.253098e+00	1.184277e-03	3.649859e-01	7.537165e-01	2.273960e-01	-1.521475e-01	-2.850249e-02	1.026393e-02
269	1.380609e+05	3.362498e+02	6.633153e+00	1.252409e+00	-4.771073e-05	3.630627e-01	7.537498e-01	2.288324e-01	-1.476698e-01	-2.867272e-02	9.819202e-03
270	5.938870e+03	3.387498e+02	6.660268e+00	1.242592e+00	1.111400e-03	3.628688e-01	7.535316e-01	2.257102e-01	-1.527439e-01	-2.796687e-02	1.004088e-02
271	1.380612e+05	3.387489e+02	6.657538e+00	1.242767e+00	-5.236552e-05	3.607260e-01	7.527167e-01	2.270806e-01	-1.475327e-01	-2.822137e-02	9.686868e-03
272	5.938869e+03	3.412499e+02	6.684124e+00	1.232081e+00	9.132541e-04	3.606378e-01	7.525177e-01	2.243976e-01	-1.526648e-01	-2.739170e-02	9.911831e-03
273	1.380612e+05	3.412489e+02	6.681455e+00	1.233242e+00	-3.862145e-05	3.586993e-01	7.511716e-01	2.254466e-01	-1.471318e-01	-2.776104e-02	9.540716e-03
274	5.938869e+03	3.437500e+02	6.708117e+00	1.220978e+00	8.150921e-04	3.581231e-01	7.509587e-01	2.233144e-01	-1.517638e-01	-2.681869e-02	9.669156e-03
275	1.380612e+05	3.437506e+02	6.704972e+00	1.222960e+00	-3.259503e-05	3.560253e-01	7.492410e-01	2.239956e-01	-1.458355e-01	-2.727845e-02	9.439376e-03
276	5.938869e+03	3.462500e+02	6.733055e+00	1.208264e+00	6.031067e-04	3.550548e-01	7.493466e-01	2.221199e-01	-1.504224e-01	-2.619009e-02	9.526934e-03
277	1.380614e+05	3.462499e+02	6.729059e+00	1.210868e+00	-2.837593e-05	3.524142e-01	7.470791e-01	2.227013e-01	-1.437925e-01	-2.679847e-02	9.305981e-03
278	5.938868e+03	3.487499e+02	6.757603e+00	1.194923e+00	5.180116e-04	3.500414e-01	7.477676e-01	2.207791e-01	-1.473940e-01	-2.560114e-02	9.459171e-03
279	1.380617e+05	3.487484e+02	6.753322e+00	1.198216e+00	-1.538778e-05	3.476473e-01	7.446629e-01	2.214176e-01	-1.410479e-01	-2.631871e-02	9.239268e-03
280	5.938869e+03	3.512500e+02	6.780761e+00	1.182253e+00	3.802619e-04	3.438939e-01	7.458544e-01	2.195563e-01	-1.432884e-01	-2.514643e-02	9.484583e-03
281	1.380617e+05	3.512483e+02	6.776976e+00	1.185398e+00	-2.444007e-05	3.425615e-01	7.421737e-01	2.200600e-01	-1.379802e-01	-2.580884e-02	9.100947e-03
282	5.938869e+03	3.537499e+02	6.802804e+00	1.171063e+00	1.810248e-04	3.383470e-01	7.430283e-01	2.182387e-01	-1.396547e-01	-2.474827e-02	9.575639e-03
283	1.380616e+05	3.537484e+02	6.799995e+00	1.173019e+00	1.465119e-06	3.380404e-01	7.397317e-01	2.185876e-01	-1.352977e-01	-2.526933e-02	9.000822e-03
284	5.938868e+03	3.562501e+02	6.825364e+00	1.160374e+00	1.015715e-04	3.341146e-01	7.403809e-01	2.165169e-01	-1.367979e-01	-2.434409e-02	9.418233e-03
285	1.380617e+05	3.562490e+02	6.823007e+00	1.162058e+00	-1.842462e-05	3.344210e-01	7.375538e-01	2.167727e-01	-1.331773e-01	-2.473573e-02	8.895036e-03
286	5.938905e+03	3.587497e+02	6.848707e+00	1.149588e+00	-4.039464e-05	3.311441e-01	7.377741e-01	2.142343e-01	-1.345426e-01	-2.379037e-02	9.248191e-03
287	1.380618e+05	3.587492e+02	6.846093e+00	1.152309e+00	2.218348e-05	3.313138e-01	7.351205e-01	2.145791e-01	-1.311173e-01	-2.420202e-02	8.781240e-03
288	5.938869e+03	3.612499e+02	6.870525e+00	1.139974e+00	9.062197e-06	3.283643e-01	7.365553e-01	2.117355e-01	-1.321474e-01	-2.311090e-02	9.048119e-03
289	1.380618e+05	3.612489e+02	6.868631e+00	1.143481e+00	-1.698008e-05	3.283597e-01	7.338665e-01	2.121550e-01	-1.289944e-01	-2.367896e-02	8.693738e-03
290	5.938869e+03	3.637500e+02	6.891390e+00	1.130999e+00	1.640117e-04	3.258017e-01	7.361651e-01	2.093748e-01	-1.304376e-01	-2.259699e-02	8.806475e-03
291	1.380618e+05	3.637484e+02	6.890231e+00	1.134698e+00	1.682449e-05	3.256850e-01	7.333718e-01	2.097290e-01	-1.276111e-01	-2.314322e-02	8.564986e-03
292	5.938868e+03	3.662502e+02	6.912532e+00	1.122877e+00	2.138302e-04	3.231497e-01	7.359231e-01	2.074147e-01	-1.293691e-01	-2.222069e-02	8.582193e-03
